"","Food Name","Detail","Price","Category","Restaurant Name","Address","District","calories"
"1254","Coca-Cola (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",149
"1255","Coca-Cola Light (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",1
"1256","Coca-Cola Þekersiz (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",1
"1257","Fanta (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",157
"1258","Spirte (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",130
"1259","Pepsi (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",142
"1260","Pepsi Light (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",0
"1261","Pepsi Max (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",2
"1262","Yedigün (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",152
"1263","7UP (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",145
"1264","Lipton Ice Tea (33 cl.)","","5,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",99
"1265","Ayran (30 cl.)","","3,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",111
"1266","Ayran (20 cl.)","","2,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",67
"1267","Soda (20 cl.)","","3,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",1
"1268","Su (33 cl.)","","2,00 TL","Ýçecekler","Happy Face"," Marmaris ","Siteler",0
"1393","Coca-Cola (33 cl.)","","5,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",149
"1394","Coca-Cola Light (33 cl.)","","5,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",1
"1395","Coca-Cola Þekersiz (33 cl.)","","5,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",1
"1396","Fanta (33 cl.)","","5,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",157
"1397","Sprite (33 cl.)","","5,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",130
"1398","Þalgam Suyu (33 cl.)","","4,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",16
"1399","Ayran (30 cl.)","","3,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",111
"1400","Ayran (20 cl.)","","2,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",67
"1401","Su","","2,00 TL","Ýçecekler","Hatay Ateþi"," Marmaris ","Armutalan",0
"1425","Coca-Cola (30 cl.)","","6,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",135
"1426","Coca-Cola Light (30 cl.)","","6,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",1
"1427","Coca-Cola Þekersiz (30 cl.)","","6,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",1
"1428","Fanta (30 cl.)","","6,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",142
"1429","Sprite (30 cl.)","","6,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",118
"1430","Lipton Ice Tea (33 cl.)","","6,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",99
"1431","Eker Ayran (20 cl.)","","4,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",67
"1432","Soda","","4,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",0
"1433","Su","","2,00 TL"," Ýçecekler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",0
"1560","Pepsi (33 cl.)","","6,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",142
"1561","Pepsi Light (33 cl.)","","6,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",0
"1562","Pepsi Max (33 cl.)","","6,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",2
"1563","Yedigün (33 cl.)","","6,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",152
"1564","7UP (33 cl.)","","6,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",145
"1565","Lipton Ice Tea (33 cl.)","","6,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",99
"1566","Ayran (30 cl.)","","5,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",111
"1567","Þalgam Suyu (30 cl.)","","7,00 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",0
"1568","Soda (20 cl.)","","5,00 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",1
"1569","Su (33 cl.)","","2,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",0
"1570","Taze Sýkma Portakal Suyu (33 cl.)","","9,00 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",0
"1571","Limonata (33 cl.)","Ev yapýmý","9,00 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",120
"1572","Pepsi (1 L.)","","9,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",430
"1573","Pepsi Light (1 L.)","","9,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",0
"1574","Pepsi Max (1 L.)","","9,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",2
"1575","Yedigün (1 L.)","","9,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",460
"1576","7UP (1 L.)","","9,50 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",440
"1577","Pepsi (2,5 L.)","","12,00 TL","Ýçecekler","Kýrçiçeði"," Marmaris ","Merkez",1075
"1688","Coca-Cola (33 cl.)","","5,00 TL","Ýçecekler","Marmaris Kebap"," Marmaris ","Siteler",149
"1689","Pepsi (33 cl.)","","5,00 TL","Ýçecekler","Marmaris Kebap"," Marmaris ","Siteler",142
"1690","Fanta (33 cl.)","","5,00 TL","Ýçecekler","Marmaris Kebap"," Marmaris ","Siteler",157
"1691","Sprite (33 cl.)","","5,00 TL","Ýçecekler","Marmaris Kebap"," Marmaris ","Siteler",130
"1692","Lipton Ice Tea (33 cl.)","","5,00 TL","Ýçecekler","Marmaris Kebap"," Marmaris ","Siteler",99
"1693","Þalgam Suyu (33 cl.)","","4,00 TL","Ýçecekler","Marmaris Kebap"," Marmaris ","Siteler",16
"1694","Sütaþ Ayran (29,5 cl.)","","3,00 TL","Ýçecekler","Marmaris Kebap"," Marmaris ","Siteler",96
"1695","Su (50 cl.)","","2,00 TL","Ýçecekler","Marmaris Kebap"," Marmaris ","Siteler",0
"161","Izgara Köfte","Salata, közlenmiþ biber, közlenmiþ domates, pilav","24,00 TL"," Kebaplar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",183
"162","Kuzu Þiþ Kebap","Salata, közlenmiþ biber, közlenmiþ domates, pilav","32,00 TL"," Kebaplar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",700
"163","Karýþýk Kebap","Salata, közlenmiþ biber, közlenmiþ domates, pilav","30,00 TL"," Kebaplar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",708
"164","Tavuk Þiþ Kebap","Kuzu þiþ kebap, tavuk kanat kebap, ciðer þiþ kebap, tavuk þiþ kebap, Adana kebap. Salata, közlenmiþ biber, közlenmiþ domates, pilav","40,00 TL"," Kebaplar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",703
"165","Tavuk Kanat Kebap","Salata, közlenmiþ biber, közlenmiþ domates, pilav","18,00 TL"," Kebaplar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",556
"166","Beyti Sarma Kebap","Salata, közlenmiþ biber, közlenmiþ domates, pilav","20,00 TL"," Kebaplar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",566
"167","Domatesli Kebap","Salata, közlenmiþ biber, közlenmiþ domates, pilav","35,00 TL"," Kebaplar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",847
"168","Patlýcanlý Kebap","Salata, közlenmiþ biber, közlenmiþ domates, pilav","30,00 TL"," Kebaplar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",634
"169","Adana Dürüm","Soðan, domates, maydanoz","14,00 TL","Dürümler","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",325
"170","Urfa Dürüm","Soðan, domates, maydanoz","14,00 TL","Dürümler","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",335
"171","Köfte Dürüm","Soðan, domates, maydanoz","15,00 TL","Dürümler","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",420
"172","Kuzu Þiþ Dürüm","Soðan, domates, maydanoz","15,00 TL","Dürümler","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",497
"173","Tavuk Þiþ Dürüm","Soðan, domates, maydanoz","17,00 TL","Dürümler","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",397
"174","Patates Kýzartmasý","","10,00 TL","Yan Ürünler","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",250
"175","Çoban Salata","","10,00 TL","Salatalar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",115
"176","Ton Balýklý Salata","","15,00 TL","Salatalar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",320
"177","Kaþýk Salata","","10,00 TL","Salatalar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",90
"178","Yeþil Salata","","10,00 TL","Salatalar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",77
"179","Peynirli Salata","","12,00 TL","Salatalar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",121
"180","Gavurdaðý Salata","","10,00 TL","Salatalar","Bahtiyar Ocakbaþý"," Marmaris ","Armutalan",114
"293","Ezogelin Çorbasý","","7,00 TL"," Çorbalar","Beþ Kardeþler"," Marmaris ","Merkez",94
"294","Ýþkembe Çorbasý","","15,00 TL"," Çorbalar","Beþ Kardeþler"," Marmaris ","Merkez",139
"295","Kelle Paça Çorbasý","","15,00 TL"," Çorbalar","Beþ Kardeþler"," Marmaris ","Merkez",325
"296","Mercimek Çorbasý","","7,00 TL"," Çorbalar","Beþ Kardeþler"," Marmaris ","Merkez",137
"297","Adana Kebap","Pilav, salata, közlenmiþ domates, közlenmiþ biber ile","23,00 TL"," Kebaplar","Beþ Kardeþler"," Marmaris ","Merkez",546
"298","Urfa Kebap","Pilav, salata, közlenmiþ domates, közlenmiþ biber ile","23,00 TL"," Kebaplar","Beþ Kardeþler"," Marmaris ","Merkez",450
"299","Patlýcanlý Kebap","Pilav, salata, közlenmiþ domates, közlenmiþ biber ile","25,00 TL"," Kebaplar","Beþ Kardeþler"," Marmaris ","Merkez",635
"300","Kaþarlý Beyti Sarma Kebap","Pilav, salata, közlenmiþ domates, közlenmiþ biber ile","27,00 TL"," Kebaplar","Beþ Kardeþler"," Marmaris ","Merkez",571
"301","Kuzu Þiþ","Pilav, salata, közlenmiþ domates, közlenmiþ biber ile","24,00 TL"," Izgaralar","Beþ Kardeþler"," Marmaris ","Merkez",700
"302","Muðla Köfte","Salata, közlenmiþ domates, közlenmiþ biber ile","19,00 TL"," Izgaralar","Beþ Kardeþler"," Marmaris ","Merkez",513
"303","Tavuk Kanat","Pilav, salata, közlenmiþ domates, közlenmiþ biber ile","18,00 TL"," Izgaralar","Beþ Kardeþler"," Marmaris ","Merkez",556
"304","Tavuk Þiþ","Pilav, salata, közlenmiþ domates, közlenmiþ biber ile","18,00 TL"," Izgaralar","Beþ Kardeþler"," Marmaris ","Merkez",703
"305","Kuzu Kelle","Söðüþ domates, soðan piyazý, 2 adet lavaþ ekmeði ile","40,00 TL"," Izgaralar","Beþ Kardeþler"," Marmaris ","Merkez",1500
"306","Ekmek Arasý Et Tantuni","Domates, maydanoz, isteðe göre soðan","14,00 TL"," Et Tantuniler","Beþ Kardeþler"," Marmaris ","Merkez",585
"307","Et Tantuni Dürüm","Domates, maydanoz, isteðe göre soðan","14,00 TL"," Et Tantuniler","Beþ Kardeþler"," Marmaris ","Merkez",509
"308","Yoðurtlu Et Tantuni","Domates, maydanoz, isteðe göre soðan","16,00 TL"," Et Tantuniler","Beþ Kardeþler"," Marmaris ","Merkez",648
"309","Ekmek Arasý Tavuk Tantuni","Domates, maydanoz, isteðe göre soðan","9,00 TL"," Tavuk Tantuniler","Beþ Kardeþler"," Marmaris ","Merkez",255
"310","Tavuk Tantuni Dürüm","Domates, maydanoz, isteðe göre soðan","9,00 TL"," Tavuk Tantuniler","Beþ Kardeþler"," Marmaris ","Merkez",250
"311","Yoðurtlu Tavuk Tantuni","Domates, maydanoz, isteðe göre soðan","13,00 TL"," Tavuk Tantuniler","Beþ Kardeþler"," Marmaris ","Merkez",574
"312","Lahmacun","","6,00 TL","Fýrýn Ürünleri","Beþ Kardeþler"," Marmaris ","Merkez",327
"313","Kaþarlý Pide","","12,00 TL","Fýrýn Ürünleri","Beþ Kardeþler"," Marmaris ","Merkez",516
"314","Kaþarlý Domatesli Pide","","14,00 TL","Fýrýn Ürünleri","Beþ Kardeþler"," Marmaris ","Merkez",560
"315","Kýymalý Pide","","12,00 TL","Fýrýn Ürünleri","Beþ Kardeþler"," Marmaris ","Merkez",356
"316","Kýymalý Kaþarlý Pide","","14,00 TL","Fýrýn Ürünleri","Beþ Kardeþler"," Marmaris ","Merkez",427
"317","Tavuklu Pide","","14,00 TL","Fýrýn Ürünleri","Beþ Kardeþler"," Marmaris ","Merkez",328
"318","Kuþbaþýlý Pide","","16,00 TL","Fýrýn Ürünleri","Beþ Kardeþler"," Marmaris ","Merkez",577
"319","Karýþýk Pide","Kýyma, kaþar peyniri, domates, sucuk, biber","20,00 TL","Fýrýn Ürünleri","Beþ Kardeþler"," Marmaris ","Merkez",726
"320","Adana Dürüm","Domates, maydanoz, sumak, isteðe göre soðan","12,00 TL","Dürümler & Ekmek Arasý Ürünler","Beþ Kardeþler"," Marmaris ","Merkez",325
"321","Urfa Dürüm","Domates, maydanoz, sumak, isteðe göre soðan","12,00 TL","Dürümler & Ekmek Arasý Ürünler","Beþ Kardeþler"," Marmaris ","Merkez",335
"322","Kuzu Þiþ Dürüm","Domates, maydanoz, sumak, isteðe göre soðan","14,00 TL","Dürümler & Ekmek Arasý Ürünler","Beþ Kardeþler"," Marmaris ","Merkez",497
"323","Tavuk Þiþ Dürüm","Domates, maydanoz, sumak, isteðe göre soðan","10,00 TL","Dürümler & Ekmek Arasý Ürünler","Beþ Kardeþler"," Marmaris ","Merkez",397
"324","Ekmek Arasý Izgara Köfte","Domates, maydanoz, sumak, isteðe göre soðan","10,00 TL","Dürümler & Ekmek Arasý Ürünler","Beþ Kardeþler"," Marmaris ","Merkez",477
"325","Kiremitte Et","Salata ile","20,00 TL","Diðer Lezzetler","Beþ Kardeþler"," Marmaris ","Merkez",255
"326","Kiremitte Kaþarlý Et","Salata ile","22,00 TL","Diðer Lezzetler","Beþ Kardeþler"," Marmaris ","Merkez",283
"327","Kiremitte Köfte","Salata ile","17,00 TL","Diðer Lezzetler","Beþ Kardeþler"," Marmaris ","Merkez",188
"328","Kiremitte Kaþarlý Köfte","Salata ile","19,00 TL","Diðer Lezzetler","Beþ Kardeþler"," Marmaris ","Merkez",259
"329","Kiremitte Tavuk","Salata ile","16,00 TL","Diðer Lezzetler","Beþ Kardeþler"," Marmaris ","Merkez",563
"330","Kiremitte Kaþarlý Tavuk","Salata ile","18,00 TL","Diðer Lezzetler","Beþ Kardeþler"," Marmaris ","Merkez",540
"343","Hamburger","Hamburger köftesi, domates, marul, turþu. Patates kýzartmasý ile","13,00 TL"," Burgerler","Big Chef"," Marmaris ","Merkez",425
"344","Cheeseburger","Hamburger köftesi, cheddar peyniri, domates, marul, turþu. Patates kýzartmasý ile","14,00 TL"," Burgerler","Big Chef"," Marmaris ","Merkez",228
"345","Chicken Burger","Tavuk þnitzel, domates, marul, turþu. Patates kýzartmasý ile","13,00 TL"," Burgerler","Big Chef"," Marmaris ","Merkez",274
"346","Tavuk Külbastý","Patates kýzartmasý, salata, pilav, lavaþ ile","17,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",151
"347","Tavuk Izgara","Patates kýzartmasý, salata, pilav, lavaþ ile","17,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",361
"348","Sporcu Tavuk Izgara","Izgara tavuk, pilav, salata","17,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",265
"349","Adana Kebap","Patates kýzartmasý, salata, pilav, lavaþ ile","20,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",648
"350","Urfa Kebap","Patates kýzartmasý, salata, pilav, lavaþ ile","20,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",298
"351","Et Þiþ","Patates kýzartmasý, salata, pilav, lavaþ ile","30,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",548
"352","Tavuk Þiþ","Patates kýzartmasý, salata, pilav, lavaþ ile","17,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",574
"353","Tavuk Kanat","Patates kýzartmasý, salata, pilav, lavaþ ile","19,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",450
"354","Izgara Köfte","Patates kýzartmasý, salata, pilav, lavaþ ile","18,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",689
"355","Pilav Üstü Et Döner","","20,00 TL"," Et Dönerler","Big Chef"," Marmaris ","Merkez",743
"356","Bursa Ýskender (Et Dönerden)","","22,00 TL"," Et Dönerler","Big Chef"," Marmaris ","Merkez",570
"357","Et Döner Dürüm","Domates, marul, soðan, patates kýzartmasý, sarýmsaklý mayonez, sos","14,00 TL"," Et Dönerler","Big Chef"," Marmaris ","Merkez",144
"358","Pilav Üstü Tavuk Döner","","17,00 TL"," Tavuk Dönerler","Big Chef"," Marmaris ","Merkez",388
"359","Tavuk Döner Dürüm","Domates, marul, soðan, patates kýzartmasý, sarýmsaklý mayonez, sos","9,00 TL"," Tavuk Dönerler","Big Chef"," Marmaris ","Merkez",790
"360","Fish & Chips","Panelenmiþ mezgit, patates kýzartmasý","35,00 TL"," Deniz Ürünleri","Big Chef"," Marmaris ","Merkez",405
"361","Ekmek Arasý Mezgit","Marul, soðan","20,00 TL"," Deniz Ürünleri","Big Chef"," Marmaris ","Merkez",485
"362","Ekmek Arasý Uskumru","Marul, soðan","16,00 TL"," Deniz Ürünleri","Big Chef"," Marmaris ","Merkez",327
"363","Lahmacun","","6,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",356
"364","Kýymalý Pide","","13,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",516
"365","Kaþarlý Pide","","13,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",427
"366","Kýymalý Kaþarlý Pide","","15,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",515
"367","Kuþbaþýlý Pide","","16,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",586
"368","Kuþbaþýlý Kaþarlý Pide","","18,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",646
"369","Margherita Pizza (Orta)","Pizza sosu, kaþar peyniri","15,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",545
"370","Sucuklu Pizza (Orta)","Pizza sosu, kaþar peyniri, sucuk","17,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",424
"371","Mantarlý Pizza (Orta)","Pizza sosu, kaþar peyniri, mantar","17,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",345
"372","Hawaii Pizza (Orta)","Pizza sosu, kaþar peyniri, dana jambon, ananas","19,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",530
"373","Karýþýk Pizza (Orta)","Pizza sosu, kaþar peyniri, sucuk, salam, sosis, mýsýr, domates, biber","19,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",409
"374","Tavuk Dönerli Pizza (Orta)","Pizza sosu, kaþar peyniri, tavuk döner","19,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",566
"375","Et Dönerli Pizza (Orta)","Pizza sosu, kaþar peyniri, et döner","20,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",455
"376","Margherita Pizza (Büyük)","Pizza sosu, kaþar peyniri","21,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",521
"377","Sucuklu Pizza (Büyük)","Pizza sosu, kaþar peyniri, sucuk","23,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",758
"378","Mantarlý Pizza (Büyük)","Pizza sosu, kaþar peyniri, mantar","23,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",561
"379","Hawaii Pizza (Büyük)","Pizza sosu, kaþar peyniri, dana jambon, ananas","26,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",325
"380","Karýþýk Pizza (Büyük)","Pizza sosu, kaþar peyniri, sucuk, salam, sosis, mýsýr, domates, biber","26,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",335
"381","Tavuk Dönerli Pizza (Büyük)","Pizza sosu, kaþar peyniri, tavuk döner","27,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",395
"382","Et Dönerli Pizza (Büyük)","Pizza sosu, kaþar peyniri, et döner","28,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",308
"383","Minced Onion Pie","Kýyma, soðan","20,00 TL","British Pies","Big Chef"," Marmaris ","Merkez",505
"384","Steak Pie","Parça dana eti","20,00 TL","British Pies","Big Chef"," Marmaris ","Merkez",250
"385","Meat Potato Pie","Kýyma, patates","20,00 TL","British Pies","Big Chef"," Marmaris ","Merkez",379
"386","Chicken Mushroom Pie","Tavuk, mantar","20,00 TL","British Pies","Big Chef"," Marmaris ","Merkez",359
